General : End date,17/04/2023,,,
General : Excluded,FALSE,,,
General : Specimen number (included),10,,,
General : Start date,17/04/2023,,,
General : System ID,5544H1816,,,
General : Unique identifier,{8650C6E3-BA5D-47C9-9392-379ED1594FFC},,,
Strain : Compressive strain (Extension) gauge length,100,mm,,
Strain : Time at removal,,s,,
Specimen text inputs : Specimen text input  1,fsr_no_pluck_10_repeat,,,
,,,,
Time,Extension,Load,Cycle count,Total cycle count
(s),(mm),(N),,
738.49799,1.92792,47.49868,0,0
738.59802,1.92729,47.47056,0,0
738.698,1.92688,47.43829,0,0
738.79797,1.92646,47.40661,0,0
738.89801,1.92583,47.37479,0,0
738.99799,1.92521,47.34016,0,0
739.09802,1.92458,47.30502,0,0
739.198,1.92417,47.26918,0,0
739.29797,1.92354,47.23545,0,0
739.39801,1.92292,47.20522,0,0
739.49799,1.9225,47.17285,0,0
739.59802,1.92188,47.1424,0,0
739.698,1.92146,47.11243,0,0
739.79797,1.92083,47.07916,0,0
739.89801,1.92042,47.04819,0,0
739.99799,1.91979,47.0138,0,0
740.09802,1.91896,46.97082,0,0
740.198,1.91833,46.93055,0,0
740.29797,1.91771,46.89141,0,0
740.39801,1.91708,46.84875,0,0
740.49799,1.91625,46.80367,0,0
740.59802,1.91542,46.75723,0,0
740.698,1.91458,46.70716,0,0
740.79797,1.91375,46.65004,0,0
740.89801,1.91292,46.59542,0,0
740.99799,1.91188,46.53678,0,0
741.09802,1.91104,46.47893,0,0
741.198,1.91,46.42295,0,0
741.29797,1.90917,46.37041,0,0
741.39801,1.90854,46.32513,0,0
741.49799,1.90771,46.28279,0,0
741.59802,1.90708,46.24182,0,0
741.698,1.90646,46.20406,0,0
741.79797,1.90583,46.17165,0,0
741.89801,1.90542,46.14347,0,0
741.99799,1.905,46.11909,0,0
742.09802,1.90458,46.09945,0,0
742.198,1.90438,46.08176,0,0
742.29797,1.90396,46.06514,0,0
742.39801,1.90375,46.05057,0,0
742.49799,1.90354,46.03728,0,0
742.59802,1.90333,46.02209,0,0
742.698,1.90292,46.00676,0,0
742.79797,1.90271,45.9913,0,0
742.89801,1.90229,45.97616,0,0
742.99799,1.90208,45.95719,0,0
743.09802,1.90167,45.93497,0,0
743.198,1.90125,45.9063,0,0
743.29797,1.90063,45.87198,0,0
743.39801,1.9,45.83468,0,0
743.49799,1.89937,45.79103,0,0
743.59802,1.89875,45.74567,0,0
743.698,1.89792,45.69717,0,0
743.79797,1.89729,45.64866,0,0
743.89801,1.89646,45.60386,0,0
743.99799,1.89583,45.55933,0,0
744.09802,1.89521,45.51753,0,0
744.198,1.89458,45.48253,0,0
744.29797,1.89396,45.4514,0,0
744.39801,1.89354,45.42118,0,0
744.49799,1.89313,45.39638,0,0
744.59802,1.89271,45.37214,0,0
744.698,1.89229,45.35163,0,0
744.79797,1.89208,45.33205,0,0
744.89801,1.89167,45.30886,0,0
744.99799,1.89125,45.2863,0,0
745.09802,1.89083,45.26348,0,0
745.198,1.89042,45.23868,0,0
745.29797,1.89,45.21011,0,0
745.39801,1.88938,45.17597,0,0
745.49799,1.88875,45.14238,0,0
745.59802,1.88833,45.10796,0,0
745.698,1.88771,45.0702,0,0
745.79797,1.88708,45.03563,0,0
745.89801,1.88646,45.00444,0,0
745.99799,1.88604,44.97263,0,0
746.09802,1.88542,44.9421,0,0
746.198,1.885,44.91232,0,0
746.29797,1.88458,44.88056,0,0
746.39801,1.88396,44.85162,0,0
746.49799,1.88354,44.82524,0,0
746.59802,1.88313,44.79803,0,0
746.698,1.88271,44.77137,0,0
746.79797,1.88208,44.74586,0,0
746.89801,1.88167,44.71843,0,0
746.99799,1.88125,44.6927,0,0
747.09802,1.88083,44.66498,0,0
747.198,1.88021,44.63211,0,0
747.29797,1.87958,44.59259,0,0
747.39801,1.87896,44.55248,0,0
747.49799,1.87812,44.51244,0,0
747.59802,1.8775,44.46924,0,0
747.698,1.87667,44.4199,0,0
747.79797,1.87583,44.37076,0,0
747.89801,1.875,44.31873,0,0
747.99799,1.87417,44.26304,0,0
748.09802,1.87313,44.19978,0,0
748.198,1.87208,44.13518,0,0
748.29797,1.87104,44.07088,0,0
748.39801,1.87,44.01129,0,0
748.49799,1.86896,43.94979,0,0
748.59802,1.86813,43.891,0,0
748.698,1.86708,43.83305,0,0
748.79797,1.86625,43.77987,0,0
748.89801,1.86542,43.73709,0,0
748.99799,1.865,43.70565,0,0
749.09802,1.86438,43.67945,0,0
749.198,1.86417,43.66015,0,0
749.29797,1.86375,43.64661,0,0
749.39801,1.86354,43.63593,0,0
749.49799,1.86333,43.62647,0,0
749.59802,1.86312,43.6187,0,0
749.698,1.86292,43.61266,0,0
749.79797,1.86271,43.60417,0,0
749.89801,1.86271,43.59751,0,0
749.99799,1.8625,43.58884,0,0
750.09802,1.86229,43.57947,0,0
750.198,1.86208,43.56877,0,0
750.29797,1.86167,43.55411,0,0
750.39801,1.86146,43.53428,0,0
750.49799,1.86083,43.50615,0,0
750.59802,1.86042,43.47641,0,0
750.698,1.85979,43.44384,0,0
750.79797,1.85917,43.40297,0,0
750.89801,1.85854,43.36308,0,0
750.99799,1.85792,43.31907,0,0
751.09802,1.85708,43.27526,0,0
751.198,1.85646,43.23113,0,0
751.29797,1.85563,43.18963,0,0
751.39801,1.855,43.14931,0,0
751.49799,1.85438,43.11199,0,0
751.59802,1.85375,43.07785,0,0
751.698,1.85313,43.04315,0,0
751.79797,1.85271,43.01057,0,0
751.89801,1.85208,42.98204,0,0
751.99799,1.85167,42.95729,0,0
752.09802,1.85125,42.933,0,0
752.198,1.85083,42.90936,0,0
752.29797,1.85042,42.88405,0,0
752.39801,1.85,42.86121,0,0
752.49799,1.84938,42.83303,0,0
752.59802,1.84875,42.79474,0,0
752.698,1.84812,42.75638,0,0
752.79797,1.8475,42.72011,0,0
752.89801,1.84688,42.68563,0,0
752.99799,1.84625,42.6561,0,0
753.09802,1.84583,42.62597,0,0
753.198,1.84521,42.59692,0,0
753.29797,1.84479,42.572,0,0
753.39801,1.84438,42.54738,0,0
753.49799,1.84396,42.52234,0,0
753.59802,1.84333,42.49844,0,0
753.698,1.84292,42.47298,0,0
753.79797,1.8425,42.4489,0,0
753.89801,1.84208,42.42399,0,0
753.99799,1.84167,42.3973,0,0
754.09802,1.84104,42.37004,0,0
754.198,1.84042,42.33693,0,0
754.29797,1.83979,42.29617,0,0
754.39801,1.83917,42.25962,0,0
754.49799,1.83833,42.21853,0,0
754.59802,1.83771,42.17359,0,0
754.698,1.83688,42.12622,0,0
754.79797,1.83583,42.07517,0,0
754.89801,1.835,42.02086,0,0
754.99799,1.83396,41.96098,0,0
755.09802,1.83292,41.89731,0,0
755.198,1.83167,41.82969,0,0
755.29797,1.83042,41.76308,0,0
755.39801,1.82938,41.69762,0,0
755.49799,1.82833,41.63537,0,0
755.59802,1.82708,41.56849,0,0
755.698,1.82604,41.50507,0,0
755.79797,1.825,41.44696,0,0
755.89801,1.82396,41.3947,0,0
755.99799,1.82333,41.35089,0,0
756.09802,1.82271,41.31871,0,0
756.198,1.82208,41.29261,0,0
756.29797,1.82167,41.2647,0,0
756.39801,1.82125,41.24606,0,0
756.49799,1.82083,41.2319,0,0
756.59802,1.82063,41.22152,0,0
756.698,1.82042,41.21493,0,0
756.79797,1.82021,41.20848,0,0
756.89801,1.82,41.20341,0,0
756.99799,1.82,41.196,0,0
757.09802,1.81979,41.19228,0,0
757.198,1.81958,41.18632,0,0
757.29797,1.81938,41.17846,0,0
757.39801,1.81917,41.17095,0,0
757.49799,1.81896,41.15924,0,0
757.59802,1.81875,41.14846,0,0
757.698,1.81854,41.13232,0,0
757.79797,1.81813,41.11138,0,0
757.89801,1.81771,41.08848,0,0
757.99799,1.81729,41.0605,0,0
758.09802,1.81667,41.02517,0,0
758.198,1.81604,40.98794,0,0
758.29797,1.81521,40.94802,0,0
758.39801,1.81458,40.90194,0,0
758.49799,1.81375,40.85907,0,0
758.59802,1.81292,40.81364,0,0
758.698,1.81229,40.77131,0,0
758.79797,1.81146,40.73153,0,0
758.89801,1.81083,40.69714,0,0
758.99799,1.81021,40.66346,0,0
759.09802,1.80958,40.61877,0,0
759.198,1.80875,40.57755,0,0
759.29797,1.80813,40.53834,0,0
759.39801,1.8075,40.50085,0,0
759.49799,1.80688,40.46785,0,0
759.59802,1.80625,40.43676,0,0
759.698,1.80583,40.41036,0,0
759.79797,1.80521,40.38381,0,0
759.89801,1.80479,40.35885,0,0
759.99799,1.80417,40.33243,0,0
760.09802,1.80375,40.30609,0,0
760.198,1.80333,40.28156,0,0
760.29797,1.80271,40.25423,0,0
760.39801,1.80229,40.22845,0,0
760.49799,1.80188,40.20222,0,0
760.59802,1.80125,40.17214,0,0
760.698,1.80042,40.13034,0,0
760.79797,1.79979,40.08684,0,0
760.89801,1.79896,40.04232,0,0
760.99799,1.79813,39.99449,0,0
761.09802,1.79729,39.94688,0,0
761.198,1.79625,39.89392,0,0
761.29797,1.79521,39.8327,0,0
761.39801,1.79396,39.76533,0,0
761.49799,1.79271,39.69106,0,0
761.59802,1.79125,39.61522,0,0
761.698,1.79,39.53546,0,0
761.79797,1.78854,39.45912,0,0
761.89801,1.78708,39.38174,0,0
761.99799,1.78583,39.30857,0,0
762.09802,1.78458,39.24374,0,0
762.198,1.78375,39.19217,0,0
762.29797,1.78292,39.15192,0,0
762.39801,1.78229,39.12176,0,0
762.49799,1.78167,39.0903,0,0
762.59802,1.78125,39.06962,0,0
762.698,1.78104,39.05842,0,0
762.79797,1.78083,39.05301,0,0
762.89801,1.78063,39.04877,0,0
762.99799,1.78042,39.04731,0,0
763.09802,1.78042,39.04565,0,0
763.198,1.78042,39.048,0,0
763.29797,1.78021,39.04706,0,0
763.39801,1.78021,39.04898,0,0
763.49799,1.78021,39.04876,0,0
763.59802,1.78,39.04742,0,0
763.698,1.78,39.04789,0,0
763.79797,1.77979,39.04295,0,0
763.89801,1.77979,39.04094,0,0
763.99799,1.77958,39.03502,0,0
764.09802,1.77958,39.02686,0,0
764.198,1.77917,39.01836,0,0
764.29797,1.77896,39.00249,0,0
764.39801,1.77875,38.98532,0,0
764.49799,1.77813,38.95914,0,0
764.59802,1.77771,38.92552,0,0
764.698,1.77708,38.8907,0,0
764.79797,1.77625,38.84719,0,0
764.89801,1.77542,38.79695,0,0
764.99799,1.77458,38.7484,0,0
765.09802,1.77375,38.69983,0,0
765.198,1.77271,38.65203,0,0
765.29797,1.77188,38.60571,0,0
765.39801,1.77104,38.55788,0,0
765.49799,1.77021,38.50958,0,0
765.59802,1.76938,38.46723,0,0
765.698,1.76875,38.42386,0,0
765.79797,1.76792,38.38713,0,0
765.89801,1.76729,38.3521,0,0
765.99799,1.76667,38.32261,0,0
766.09802,1.76625,38.29499,0,0
766.198,1.76563,38.26776,0,0
766.29797,1.76521,38.24158,0,0
766.39801,1.76458,38.21531,0,0
766.49799,1.76417,38.18916,0,0
766.59802,1.76354,38.15991,0,0
766.698,1.76313,38.13297,0,0
766.79797,1.7625,38.10128,0,0
766.89801,1.76188,38.06919,0,0
766.99799,1.76104,38.03078,0,0
767.09802,1.76042,37.99088,0,0
767.198,1.75958,37.95161,0,0
767.29797,1.75896,37.91069,0,0
767.39801,1.75813,37.8696,0,0
767.49799,1.75729,37.82295,0,0
767.59802,1.75646,37.77409,0,0
767.698,1.75521,37.71653,0,0
767.79797,1.75417,37.65407,0,0
767.89801,1.75292,37.58334,0,0
767.99799,1.75146,37.50335,0,0
768.09802,1.74979,37.41783,0,0
768.198,1.74833,37.33282,0,0
768.29797,1.74667,37.2459,0,0
768.39801,1.74521,37.16825,0,0
768.49799,1.74417,37.1021,0,0
768.59802,1.74313,37.05042,0,0
768.698,1.74208,37.00238,0,0
768.79797,1.74125,36.95597,0,0
768.89801,1.74063,36.92257,0,0
768.99799,1.74021,36.9025,0,0
769.09802,1.74,36.89286,0,0
769.198,1.73979,36.88753,0,0
769.29797,1.73958,36.88505,0,0
769.39801,1.73958,36.88705,0,0
769.49799,1.73958,36.88683,0,0
769.59802,1.73938,36.88892,0,0
769.698,1.73938,36.89151,0,0
769.79797,1.73938,36.89151,0,0
769.89801,1.73938,36.89453,0,0
769.99799,1.73917,36.89557,0,0
770.09802,1.73917,36.89584,0,0
770.198,1.73917,36.8947,0,0
770.29797,1.73917,36.89141,0,0
770.39801,1.73896,36.89,0,0
770.49799,1.73896,36.88531,0,0
770.59802,1.73875,36.879,0,0
770.698,1.73854,36.86867,0,0
770.79797,1.73833,36.85478,0,0
770.89801,1.73792,36.83804,0,0
770.99799,1.7375,36.81337,0,0
771.09802,1.73688,36.78273,0,0
771.198,1.73625,36.74702,0,0
771.29797,1.73563,36.70393,0,0
771.39801,1.73479,36.65365,0,0
771.49799,1.73396,36.60247,0,0
771.59802,1.73292,36.55378,0,0
771.698,1.73208,36.50209,0,0
771.79797,1.73125,36.45055,0,0
771.89801,1.73021,36.39457,0,0
771.99799,1.72938,36.34341,0,0
772.09802,1.72854,36.29755,0,0
772.198,1.72771,36.25597,0,0
772.29797,1.72708,36.21748,0,0
772.39801,1.72646,36.18546,0,0
772.49799,1.72583,36.15556,0,0
772.59802,1.72542,36.12852,0,0
772.698,1.72479,36.10172,0,0
772.79797,1.72417,36.07647,0,0
772.89801,1.72375,36.04778,0,0
772.99799,1.72313,36.02106,0,0
773.09802,1.7225,35.99054,0,0
773.198,1.72188,35.9559,0,0
773.29797,1.72125,35.92129,0,0
773.39801,1.72063,35.88714,0,0
773.49799,1.72,35.85088,0,0
773.59802,1.71917,35.81525,0,0
773.698,1.71833,35.77246,0,0
773.79797,1.7175,35.72425,0,0
773.89801,1.71646,35.67233,0,0
773.99799,1.71521,35.61005,0,0
774.09802,1.71396,35.53645,0,0
774.198,1.71229,35.45349,0,0
774.29797,1.71063,35.36016,0,0
774.39801,1.70875,35.26653,0,0
774.49799,1.70688,35.15853,0,0
774.59802,1.705,35.06206,0,0
774.698,1.70354,34.9817,0,0
774.79797,1.70229,34.91679,0,0
774.89801,1.70146,34.8708,0,0
774.99799,1.70083,34.83999,0,0
775.09802,1.70042,34.82143,0,0
775.198,1.70021,34.81606,0,0
775.29797,1.7,34.81424,0,0
775.39801,1.69979,34.81406,0,0
775.49799,1.69979,34.81629,0,0
775.59802,1.69979,34.81841,0,0
775.698,1.69979,34.82205,0,0
775.79797,1.69958,34.82499,0,0
775.89801,1.69958,34.82812,0,0
775.99799,1.69958,34.83163,0,0
776.09802,1.69958,34.83437,0,0
776.198,1.69958,34.83641,0,0
776.29797,1.69958,34.8373,0,0
776.39801,1.69958,34.8377,0,0
776.49799,1.69938,34.83868,0,0
776.59802,1.69938,34.8365,0,0
776.698,1.69917,34.83157,0,0
776.79797,1.69917,34.82834,0,0
776.89801,1.69896,34.81915,0,0
776.99799,1.69875,34.80901,0,0
777.09802,1.69833,34.79445,0,0
777.198,1.69792,34.77279,0,0
777.29797,1.6975,34.74623,0,0
777.39801,1.69688,34.71161,0,0
777.49799,1.69604,34.67089,0,0
777.59802,1.69521,34.62497,0,0
777.698,1.69438,34.57703,0,0
777.79797,1.69354,34.52645,0,0
777.89801,1.69271,34.47549,0,0
777.99799,1.69167,34.42234,0,0
778.09802,1.69063,34.37141,0,0
778.198,1.68979,34.32536,0,0
778.29797,1.68896,34.28011,0,0
778.39801,1.68833,34.23787,0,0
778.49799,1.6875,34.20197,0,0
778.59802,1.68687,34.16912,0,0
778.698,1.68625,34.13583,0,0
778.79797,1.68563,34.10654,0,0
778.89801,1.685,34.07756,0,0
778.99799,1.68458,34.04989,0,0
779.09802,1.68396,34.01941,0,0
779.198,1.68333,33.98869,0,0
779.29797,1.68271,33.96001,0,0
779.39801,1.68208,33.92635,0,0
779.49799,1.68125,33.88882,0,0
779.59802,1.68062,33.85002,0,0
779.698,1.67979,33.81362,0,0
779.79797,1.67896,33.77082,0,0
779.89801,1.67813,33.72457,0,0
779.99799,1.67708,33.67177,0,0
780.09802,1.67583,33.60888,0,0
780.198,1.67458,33.5356,0,0
780.29797,1.67292,33.44812,0,0
780.39801,1.67104,33.35009,0,0
780.49799,1.66917,33.24381,0,0
780.59802,1.66688,33.12983,0,0
780.698,1.66479,33.02007,0,0
780.79797,1.66292,32.92552,0,0
780.89801,1.66125,32.82961,0,0
780.99799,1.65979,32.76036,0,0
781.09802,1.65875,32.7081,0,0
781.198,1.65813,32.67677,0,0
781.29797,1.65771,32.65892,0,0
781.39801,1.6575,32.65469,0,0
781.49799,1.65729,32.65667,0,0
781.59802,1.65729,32.66016,0,0
781.698,1.65729,32.66515,0,0
781.79797,1.65729,32.67138,0,0
781.89801,1.65729,32.6762,0,0
781.99799,1.65729,32.68103,0,0
782.09802,1.65729,32.68411,0,0
782.198,1.65729,32.69121,0,0
782.29797,1.65729,32.69458,0,0
782.39801,1.65729,32.69764,0,0
782.49799,1.65729,32.70204,0,0
782.59802,1.65729,32.70412,0,0
782.698,1.65729,32.70863,0,0
782.79797,1.65729,32.70932,0,0
782.89801,1.65708,32.71379,0,0
782.99799,1.65708,32.71516,0,0
783.09802,1.65708,32.71534,0,0
783.198,1.65708,32.71587,0,0
783.29797,1.65688,32.7126,0,0
783.39801,1.65688,32.70744,0,0
783.49799,1.65667,32.70103,0,0
783.59802,1.65646,32.68853,0,0
783.698,1.65625,32.67284,0,0
783.79797,1.65583,32.65478,0,0
783.89801,1.65521,32.62773,0,0
783.99799,1.65458,32.59536,0,0
784.09802,1.65396,32.55706,0,0
784.198,1.65313,32.51606,0,0
784.29797,1.65229,32.47269,0,0
784.39801,1.65146,32.42675,0,0
784.49799,1.65042,32.37111,0,0
784.59802,1.64938,32.31444,0,0
784.698,1.64833,32.25923,0,0
784.79797,1.6475,32.21028,0,0
784.89801,1.64646,32.16595,0,0
784.99799,1.64563,32.12142,0,0
785.09802,1.64479,32.08007,0,0
785.198,1.64396,32.04048,0,0
785.29797,1.64333,32.00145,0,0
785.39801,1.6425,31.96593,0,0
785.49799,1.64167,31.92439,0,0
785.59802,1.64063,31.87469,0,0
785.698,1.63979,31.82541,0,0
785.79797,1.63875,31.77228,0,0
785.89801,1.6375,31.71081,0,0
785.99799,1.63604,31.63911,0,0
786.09802,1.63417,31.55121,0,0
786.198,1.63229,31.45267,0,0
786.29797,1.63021,31.34884,0,0
786.39801,1.62813,31.23902,0,0
786.49799,1.62604,31.13092,0,0
786.59802,1.62417,31.0365,0,0
786.698,1.62229,30.94978,0,0
786.79797,1.62104,30.88272,0,0
786.89801,1.62,30.83262,0,0
786.99799,1.61917,30.79375,0,0
787.09802,1.61854,30.77165,0,0
787.198,1.61812,30.75931,0,0
787.29797,1.61792,30.75652,0,0
787.39801,1.61792,30.7584,0,0
787.49799,1.61771,30.76002,0,0
787.59802,1.61771,30.76451,0,0
787.698,1.61771,30.77056,0,0
787.79797,1.61771,30.77443,0,0
787.89801,1.61771,30.77842,0,0
787.99799,1.61771,30.78307,0,0
788.09802,1.61771,30.78832,0,0
788.198,1.61771,30.79,0,0
788.29797,1.61771,30.79376,0,0
788.39801,1.61771,30.79609,0,0
788.49799,1.6175,30.7984,0,0
788.59802,1.6175,30.79943,0,0
788.698,1.6175,30.80157,0,0
788.79797,1.6175,30.79956,0,0
788.89801,1.61729,30.79571,0,0
788.99799,1.61729,30.79447,0,0
789.09802,1.61708,30.78419,0,0
789.198,1.61688,30.77391,0,0
789.29797,1.61646,30.75947,0,0
789.39801,1.61625,30.74085,0,0
789.49799,1.61563,30.71746,0,0
789.59802,1.615,30.68709,0,0
789.698,1.61437,30.64961,0,0
789.79797,1.61354,30.61047,0,0
789.89801,1.61271,30.56765,0,0
789.99799,1.61167,30.51788,0,0
790.09802,1.61083,30.46607,0,0
790.198,1.60979,30.4206,0,0
790.29797,1.60896,30.3724,0,0
790.39801,1.60813,30.33121,0,0
790.49799,1.60729,30.28899,0,0
790.59802,1.60646,30.25068,0,0
790.698,1.60563,30.21725,0,0
790.79797,1.605,30.18385,0,0
790.89801,1.60438,30.153,0,0
790.99799,1.60375,30.11823,0,0
791.09802,1.60292,30.09016,0,0
791.198,1.60229,30.05913,0,0
791.29797,1.60125,30.01196,0,0
791.39801,1.60042,29.96471,0,0
791.49799,1.59938,29.91382,0,0
791.59802,1.59813,29.8565,0,0
791.698,1.59667,29.78522,0,0
791.79797,1.59479,29.69356,0,0
791.89801,1.5925,29.58785,0,0
791.99799,1.59021,29.4729,0,0
792.09802,1.5875,29.34254,0,0
792.198,1.585,29.21684,0,0
792.29797,1.5825,29.09654,0,0
792.39801,1.58021,28.98634,0,0
792.49799,1.57833,28.89692,0,0
792.59802,1.57708,28.84264,0,0
792.698,1.57646,28.81451,0,0
792.79797,1.57604,28.80334,0,0
792.89801,1.57583,28.80342,0,0
792.99799,1.57563,28.80608,0,0
793.09802,1.57563,28.8126,0,0
793.198,1.57563,28.81892,0,0
793.29797,1.57563,28.82437,0,0
793.39801,1.57563,28.8322,0,0
793.49799,1.57563,28.83735,0,0
793.59802,1.57563,28.84345,0,0
793.698,1.57563,28.84907,0,0
793.79797,1.57563,28.85309,0,0
793.89801,1.57563,28.85767,0,0
793.99799,1.57563,28.86253,0,0
794.09802,1.57563,28.86631,0,0
794.198,1.57563,28.87014,0,0
794.29797,1.57563,28.87315,0,0
794.39801,1.57563,28.87564,0,0
794.49799,1.57563,28.87926,0,0
794.59802,1.57542,28.8821,0,0
794.698,1.57542,28.88293,0,0
794.79797,1.57542,28.88264,0,0
794.89801,1.57542,28.87926,0,0
794.99799,1.57521,28.87438,0,0
795.09802,1.575,28.86982,0,0
795.198,1.57479,28.86745,0,0
795.29797,1.57438,28.84834,0,0
795.39801,1.57396,28.82025,0,0
795.49799,1.57333,28.80394,0,0
795.59802,1.57271,28.77045,0,0
795.698,1.57188,28.7212,0,0
795.79797,1.57083,28.66492,0,0
795.89801,1.56979,28.61247,0,0
795.99799,1.56875,28.56115,0,0
796.09802,1.56771,28.51097,0,0
796.198,1.56687,28.47393,0,0
796.29797,1.56583,28.42511,0,0
796.39801,1.565,28.38347,0,0
796.49799,1.56417,28.3415,0,0
796.59802,1.56333,28.30283,0,0
796.698,1.56229,28.26118,0,0
796.79797,1.56125,28.21532,0,0
796.89801,1.56021,28.16561,0,0
796.99799,1.55896,28.10873,0,0
797.09802,1.5575,28.04005,0,0
797.198,1.55583,27.95854,0,0
797.29797,1.55375,27.85746,0,0
797.39801,1.55125,27.74352,0,0
797.49799,1.54854,27.61707,0,0
797.59802,1.54563,27.47608,0,0
797.698,1.54271,27.3378,0,0
797.79797,1.53979,27.19914,0,0
797.89801,1.53771,27.08125,0,0
797.99799,1.53604,27.00643,0,0
798.09802,1.53521,26.96766,0,0
798.198,1.53458,26.94884,0,0
798.29797,1.53438,26.94787,0,0
798.39801,1.53438,26.9543,0,0
798.49799,1.53438,26.96097,0,0
798.59802,1.53438,26.96869,0,0
798.698,1.53438,26.97709,0,0
798.79797,1.53438,26.98305,0,0
798.89801,1.53438,26.98999,0,0
798.99799,1.53438,26.99669,0,0
799.09802,1.53438,27.00081,0,0
799.198,1.53438,27.00701,0,0
799.29797,1.53438,27.01128,0,0
799.39801,1.53438,27.01527,0,0
799.49799,1.53438,27.02011,0,0
799.59802,1.53438,27.0251,0,0
799.698,1.53438,27.02816,0,0
799.79797,1.53438,27.03196,0,0
799.89801,1.53438,27.03469,0,0
799.99799,1.53438,27.03771,0,0
800.09802,1.53438,27.04243,0,0
800.198,1.53438,27.04418,0,0
800.29797,1.53417,27.0447,0,0
800.39801,1.53417,27.04505,0,0
800.49799,1.53417,27.0434,0,0
800.59802,1.53396,27.03824,0,0
800.698,1.53375,27.02844,0,0
800.79797,1.53354,27.01606,0,0
800.89801,1.53333,26.99728,0,0
800.99799,1.53292,26.9745,0,0
801.09802,1.53229,26.94596,0,0
801.198,1.53146,26.90185,0,0
801.29797,1.53042,26.84278,0,0
801.39801,1.52917,26.78465,0,0
801.49799,1.52813,26.72583,0,0
801.59802,1.52708,26.67533,0,0
801.698,1.52625,26.62273,0,0
801.79797,1.52521,26.57343,0,0
801.89801,1.52417,26.52785,0,0
801.99799,1.52333,26.4809,0,0
802.09802,1.52229,26.43003,0,0
802.198,1.52104,26.37452,0,0
802.29797,1.51979,26.31732,0,0
802.39801,1.51854,26.25119,0,0
802.49799,1.51688,26.17174,0,0
802.59802,1.51479,26.0756,0,0
802.698,1.51271,25.96872,0,0
802.79797,1.51042,25.85818,0,0
802.89801,1.50771,25.73557,0,0
802.99799,1.50521,25.60913,0,0
803.09802,1.5025,25.48503,0,0
803.198,1.5,25.37348,0,0
803.29797,1.49813,25.29087,0,0
803.39801,1.49688,25.23466,0,0
803.49799,1.49604,25.20574,0,0
803.59802,1.49563,25.19521,0,0
803.698,1.49542,25.19438,0,0
803.79797,1.49542,25.20183,0,0
803.89801,1.49521,25.2082,0,0
803.99799,1.49521,25.21478,0,0
804.09802,1.49521,25.22093,0,0
804.198,1.49521,25.22784,0,0
804.29797,1.49521,25.2326,0,0
804.39801,1.49521,25.23868,0,0
804.49799,1.49521,25.24388,0,0
804.59802,1.49521,25.24914,0,0
804.698,1.49521,25.25393,0,0
804.79797,1.49521,25.25764,0,0
804.89801,1.49521,25.26214,0,0
804.99799,1.49521,25.26481,0,0
805.09802,1.49521,25.26852,0,0
805.198,1.49521,25.27293,0,0
805.29797,1.49521,25.27449,0,0
805.39801,1.49521,25.27756,0,0
805.49799,1.49521,25.27707,0,0
805.59802,1.495,25.27923,0,0
805.698,1.495,25.27697,0,0
805.79797,1.49479,25.26966,0,0
805.89801,1.49458,25.26171,0,0
805.99799,1.49438,25.24825,0,0
806.09802,1.49396,25.23014,0,0
806.198,1.49354,25.21046,0,0
806.29797,1.49292,25.17598,0,0
806.39801,1.49188,25.13171,0,0
806.49799,1.49083,25.07885,0,0
806.59802,1.48958,25.02212,0,0
806.698,1.48854,24.96761,0,0
806.79797,1.4875,24.91922,0,0
806.89801,1.48646,24.87068,0,0
806.99799,1.48542,24.82794,0,0
807.09802,1.48458,24.78641,0,0
807.198,1.48354,24.74886,0,0
807.29797,1.48271,24.70469,0,0
807.39801,1.48167,24.66604,0,0
807.49799,1.48063,24.62109,0,0
807.59802,1.47958,24.57634,0,0
807.698,1.47833,24.51893,0,0
807.79797,1.47708,24.45789,0,0
807.89801,1.47542,24.38752,0,0
807.99799,1.47333,24.30296,0,0
808.09802,1.47146,24.21083,0,0
808.198,1.46896,24.10604,0,0
808.29797,1.46646,23.99098,0,0
808.39801,1.46354,23.87111,0,0
808.49799,1.46063,23.74089,0,0
808.59802,1.45792,23.62645,0,0
808.698,1.45625,23.55082,0,0
808.79797,1.45479,23.50045,0,0
808.89801,1.45396,23.47664,0,0
808.99799,1.45354,23.46856,0,0
809.09802,1.45333,23.46783,0,0
809.198,1.45333,23.47438,0,0
809.29797,1.45312,23.48272,0,0
809.39801,1.45312,23.4875,0,0
809.49799,1.45312,23.49483,0,0
809.59802,1.45312,23.50049,0,0
809.698,1.45312,23.50599,0,0
809.79797,1.45312,23.51175,0,0
809.89801,1.45312,23.51636,0,0
809.99799,1.45312,23.51977,0,0
810.09802,1.45312,23.52695,0,0
810.198,1.45292,23.52811,0,0
810.29797,1.45292,23.53302,0,0
810.39801,1.45292,23.53606,0,0
810.49799,1.45292,23.53502,0,0
810.59802,1.45292,23.5386,0,0
810.698,1.45271,23.5317,0,0
810.79797,1.4525,23.52824,0,0
810.89801,1.45229,23.51863,0,0
810.99799,1.45208,23.50457,0,0
811.09802,1.45167,23.48678,0,0
811.198,1.45125,23.46444,0,0
811.29797,1.45063,23.43999,0,0
811.39801,1.44979,23.40533,0,0
811.49799,1.44896,23.3691,0,0
811.59802,1.44813,23.33491,0,0
811.698,1.44729,23.29643,0,0
811.79797,1.44646,23.26124,0,0
